,사고명,사고일시,공공민간구분,날씨,온도,습도,시설물 분류,시설물 중분류,시설물 소분류,연면적,지상층수,지하층수,공사종류,인적사고종류,안전방호조치여부,개인보호조치여부,물적사고종류,공종(대분류),공종(소분류),사고객체(대분류),사고객체(소분류),작업프로세스,사고위치 장소,사고위치 장소(직접입력),사고위치 부위,사고위치 부위(직접입력),주원인 유형,사고원인(주원인),사고원인(보조원인1),사고원인(보조원인2),구체적사고원인,사망자,내국인 사망자,외국인 사망자,남성 사망자,여성 사망자,10이상 20미만 사망자,20이상 30미만 사망자,30이상 40미만 사망자,40이상 50미만 사망자,50이상 60미만 사망자,60이상 사망자,부상자,내국인 부상자,외국인 부상자,남성 부상자,여성 부상자,10이상 20미만 부상자,20이상 30미만 부상자,30이상 40미만 부상자,40이상 50미만 부상자,50이상 60미만 부상자,60이상 부상자,피해금액,피해내용,사고신고사유,공사비,해당공종 공사비,공사시작일,공사종료일,해당공종 공사시작일,해당공종 공사종료일,낙찰율,공정율,작업자수,안전관리계획,설계안정성검토,사고조사방법,향후조치계획,사고경위,사고발생후 조치사항,재발방지대책,Month,Time,사고종류,공종,공사규모_0-5,공사규모_5-10,공사규모_10-30,공사규모_30-50,공사규모_50-100,공사규모_100-500,공사규모_500-1000,공사규모_1000-,공사기간,construction_id
5456,"강릉안인화력 1,2호시 시스템비계 운반 중 손 끼임",  2020-09-14 13:30,공공,맑음,21.0,75.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,끼임,조치,조치,기타,건축,철근콘크리트공사,가시설,비계,운반작업,외부,미입력,직접입력,지면,환경적요인,작업자의 단순과실,미입력,미입력,자재 운반 중 부주의,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",좌측 새끼손가락 원위지골 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상",50억 ~ 100억원 미만,2018-03-16,2023-06-15,2019-08-09,2021-12-31,80~84%,50~59%,500인 이상,대상현장(1/2종),대상,일반조사,근로자 교육 등 실시,시스템 비계 설치를 위해 수직재 2본을 어깨에 올려 운반 후 내려놓던 중 연결 돌출부 사이에 좌측 새끼 손가락이 끼임,산재조사표 제출,파이프 운반 시 1본씩 운반,9.0,13.0,끼임,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,875.0,1352.0
9592,"강릉안인 1,2호기 볼팅 작업 중 넘어지며 손목 다침 사고",  2021-07-28 10:00,공공,맑음,28.0,73.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,해당없음,해당없음,기타,기계설비,기계설비공사,건설자재,체인블럭,설치작업,내부,미입력,바닥,미입력,관리적요인,작업자의 단순과실,미입력,미입력,본인이 설치한 체인블럭 인지 미흡,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",우측 손목 미세골절,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-03-16,2021-12-31,80~84%,70~79%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,석탄운송용 수직통로(CHUTE) 볼팅 후 돌아서는 과정에서 얼라이먼트를 작업을 위해 바닥에 임시 설치된 체인블럭에 걸려 넘어지며 우측 손목을 다침,"당일 정상 근무 후 퇴근, 다음 날 손목 통증으로 병원 방문해당 작업팀 특별 교육 실시",식별 조치 강화 및 근로자 교육,7.0,10.0,넘어짐,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.0,1352.0
7132,"강릉안인화력 1,2호기 철골 설치 중 손가락 다침",  2021-01-28 11:20,공공,맑음,0.6,42.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,끼임,조치,조치,기타,건축,철골공사,부재,철골부재,설치작업,외부,미입력,상부(위),미입력,환경적요인,작업자의 단순과실,미입력,미입력,파지 위치 부적절,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",우측 중지/약지 첫째마디 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-05-01,2022-03-15,80~84%,60~69%,500인 이상,대상현장(1/2종),대상,일반조사,재해예방토론회 실시 및 재방방지대책 도출,철골 브레이싱을 거셋플레이트에 연결하기 위해 볼트 구멍을 맞추려던 중 우측 중지/약지 손가락을 다침,작업 중지 및 해당 공종 근로자 특별교육 실시,협착 위험 구간 촉수 엄금,1.0,11.0,끼임,철골공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1049.0,1352.0
5503,"강릉안인화력 1,2호기 이동 중 넘어짐",  2020-09-17 15:30,공공,흐림,22.0,65.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,조치,조치,기타,토목,토공사,토사 및 암반,성토사면,이동,외부,미입력,상부(위),미입력,관리적요인,작업자의 단순과실,미입력,미입력,이동 중 미끄러짐,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",요골 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상",20억 ~ 50억원 미만,2018-03-16,2023-06-15,2019-10-01,2021-02-15,80~84%,50~59%,500인 이상,대상현장(1/2종),대상,일반조사,"근로자 이동 시 주의 교육 실시, 사고 사례 전파",되메우기 작업 중 토사내 불순물을 제거하기 위해 사면을 통해 하부로 내려가던 중 미끄러져 넘어짐,"병원 이동 및 치료, 되메우기 완료",TBM 시 사고 사례 전파,9.0,15.0,넘어짐,토공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,503.0,1352.0
700,"강원도 강릉시 강동면 안인리 738-1 강릉안인화력 1,2호기 건설공사",  2019-08-21 18:20,공공,맑음,26.0,65.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,"절단, 베임",미입력,미입력,기타,건축,철근콘크리트공사,건설공구,공구류,절단작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실,미입력,미입력,회전공도구의 완전 정지 확인 미흡,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",재해자 산업재해 처리,3일이상 휴업이 필요한 부상,"1,000억원 이상",150억 ~ 200억원 미만,2018-03-16,2023-06-15,2018-09-21,2021-12-31,80~84%,20~29%,500인 이상,대상현장(1/2종),대상,일반조사,회전공도구 작업에 대한 안전조치(손베임장갑 착용 등) 시행 유무 확인 철저,"2019년 8월 21일 (수) 오후 6시 20분경 강릉 안인화력 1,2호기 현장 내 남경ENG토건(본관기초구조물 공사) 소속 철근공 검**씨가 터빈동 기초(F3)구간에서 지수판 설치를 위해 간섭되는 철근을 핸드 그라인더(4 )로 절단 후 그라인더를 내리던 중 그라인더날에 오른손 새끼손가락이 스침*사고발생 후 대응   -. 8/21일 : 지정병원(강릉 동인병원)이동 및 소독 치료, 명일 전문의 검진 예약  -. 8/22일 : 전문의 진단 결과 인대 손상 소견, 금일 오후 수술 시행",재해예방토론회 시행,회전공도구 취급 근로자 추가 안전보호구 지급(손베임 방지 장갑),8.0,18.0,"절단, 베임",콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1197.0,1352.0
13019,"강릉안인 1,2호기 단말 작업 중 체크플레이트 탈락",  2022-04-21 09:30,공공,맑음,20.0,31.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,해당없음,해당없음,기타,전기설비,전기설비공사,가시설,안전시설물,설치작업,내부,미입력,상부(위),미입력,관리적요인,구조물등 그밖의 위험방치 및 미확인,미입력,미입력,체크플레이트 걸침길이 부족,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",우측 대퇴골 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-06-01,2022-03-15,80~84%,90% 이상,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,"기 시공완료된 체크플레이트 일부가 열려 있어 이를 덮고 이동 중 밟고 있던 체크플레이트가 밀려 하부로 떨어지며, 재해자는 단부에 매달려 있다가 힘이 빠져 엉덩이 부분이 바닥에 부딪힘(약 0.7M)",해당 구간 작업 중지 및 유사 체크플레이트 설치 구간 전수 점검,체크플레이트 설치 및 고정 방법 개선,4.0,9.0,넘어짐,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.0,1352.0
4730,"강릉안인화력 1,2호기 지게차로 철근 운반 중 발 다침 사고",  2020-07-15 17:40,공공,맑음,19.0,84.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,물체에 맞음,조치,조치,기타,토목,항만공사,건설자재,철근,운반작업,외부,미입력,바닥,미입력,미입력,"무모한 또는 불필요한 행위 및 동작|설비,기계등의 부적절한 사용 관리",미입력,미입력,철근이 바닥에 닿지 않은 불안전한 상태에서 위험반경 내 접근,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만","1명 좌측 발등 골절, 1명 좌측 발등 미세골","3일이상 휴업이 필요한 부상, 기타","1,000억원 이상",300억 ~ 500억원 미만,2018-03-16,2023-06-15,2019-11-11,2021-09-15,80~84%,40~49%,500인 이상,대상현장(1/2종),대상,일반조사,장철근 야적 시 받침목 위치 지정 및 구획 설정 관리,지게차로 철근을 하역하던 중 철근다발 양끝단이 주변 철근과 받침목 사이에 끼어 중앙부가 지면에 닿지않아 지게차를 움직여 빼려 하였으나 잘 빠지지 않자 호이스트를 이용 철근을 움지이기 위해 줄걸이준비 중 철근이 지게발에서 미끄러지면서 줄걸이 근로자 2명의 발등에 부딪침.,야간 투입 전체 근로자 대상 특별 교육 실시,지게차 철근 운반 및 하역 작업 시 작업방법 개선,7.0,17.0,물체에 맞음,토목공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,674.0,1352.0
2839,"강원도 강릉시 강동면 대동길 123 강릉안인화력 1,2호기 건설공사",  2020-02-21 09:00,공공,흐림,6.9,48.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,"절단, 베임",미입력,미입력,기타,기타,기타,미입력,미입력,정리작업,미입력,미입력,미입력,미입력,미입력,"불안전한 작업자세|복장, 개인보호구의 부적절한 사용",미입력,미입력,부적합한 공도구 사용,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,"1,000만원 미만",왼손 엄지와 검지사이 손등 베임,기타,"1,000억원 이상",300억 ~ 500억원 미만,2018-03-16,2023-06-15,2019-11-22,2021-09-30,80~84%,40~49%,500인 이상,대상현장(1/2종),대상,일반조사,공도구 사용 교육 실시,케이슨 공장동 슬립폼 현수막 고정용 케이블타이 제거 중 커터칼에 왼손 엄지와 검지사이 손등 부위를 베임치료사고로 진행하였으나 재해자 의사에 따라 요양급여 신청,현장 사고 사례 전파 및 TBM 시 교육,케이블 타이 제거 시 가위 사용,2.0,9.0,"절단, 베임",기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,678.0,1352.0
13795,"강릉안인 1,2호기 추락방지망 보수 중 갈비뼈 다침",  2022-06-17 14:30,공공,맑음,27.0,52.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,부딪힘,조치,조치,기타,기타,기타,가시설,안전시설물,설치작업,내부,미입력,바닥,미입력,관리적요인,불안전한 작업자세,미입력,미입력,비계 파이프에 복부가 닿은 상태로 하부에 위치한 로프를  당기던 중 체중이 아래로 쏠리며 복부가 눌림,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",늑골 미세골절,3일이상 휴업이 필요한 부상,"1,000억원 이상","4,000만 ~ 1억원 미만",2018-03-16,2023-06-15,2022-04-18,2022-08-18,80~84%,90% 이상,500인 이상,대상현장(1/2종),대상,일반조사,산업재해ㅗ사표 제출,"추락방지망 보수를 위해 추락망을 당겨 로프 연결 중 주변 비계 파이프에 옆구리가 눌리며 통증이 발생, 21일까지 정상 작업하였으나 통증이 지속되어사고 사실을 당사에 보고 및 병원 방문",6/21일까지 정상 근무 중 통증이 지속되어 병원 방문,"작업 시작전 작업발판, 간섭물 등 작업환경 확인 철저",6.0,14.0,부딪힘,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.0,1352.0
1163,"강원도 강릉시 강동면 안인리 123 강릉안인화력 1,2호기 건설공사",  2019-09-29 16:24,공공,맑음,28.0,85.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,끼임,미입력,미입력,기타,기타,기타,건설기계,지게차,상차 및 하역작업,미입력,미입력,미입력,미입력,미입력,장비운용 미흡,미입력,미입력,자재 하역시 고임목을 받치던 도중 지게차 운전원이 지게발을 하강하는 과정에서 철골부재가 왼손 검지손가락을,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",손가락 골절에 따른 4주 가료 진단,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-04-01,2023-06-15,80~84%,10~19%,500인 이상,대상현장(1/2종),대상,일반조사,철골작업자 대상 특별교육 실시 및 작업방법 개선,철골 자재 하역을 위해 고임목을 받치던 중 철골 사이에 왼손 손가락 끼임,현장 내 사용되는 고임목의 기준을 수립하여 운영,자재 하역시 진행되는 Process 개선,9.0,16.0,끼임,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1536.0,1352.0
4739,"강릉안인화력 1,2호기 현장 자재 정리 중 발 접지름 사고",  2020-07-16 09:40,공공,맑음,21.0,76.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,조치,조치,기타,기계설비,기계설비공사,기타,기타,정리작업,외부,미입력,바닥,미입력,미입력,"작업중 이동|설비,기계등의 부적절한 사용 관리",미입력,미입력,공장 반입 자재 랩핑 불량팔렌트 틈에 발을 끼우고 작업,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",좌측 비골 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상",200억 ~ 300억원 미만,2018-03-16,2023-06-15,2020-02-15,2022-12-15,80~84%,40~49%,500인 이상,대상현장(1/2종),대상,일반조사,배송 자재 패킹 상태 철저 요청 및 자세 교육 실시,오른발을 팔레트 틈에 넣고 랩핑이 풀린 팔레트 상부의  볼트 자재를 정리하며 하부로 내려오던 중 왼쪽 발을 접지름. 오른발이 틈에 끼워져 있어 대응하지 못하고 왼쪽 발에 체중이 실림,"경미한 건으로 판단하여 계속 작업하였으나, 통증 지속되어 병원 이동. 검진 결과 골절 진단",배송 자재 패킹 상태 철저 요청 및 근로자 대상 작업자세 교육 실시,7.0,9.0,넘어짐,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1034.0,1352.0
7511,강릉안인화력 크레인 아우트리거 정리 중 손가락 다침,  2021-03-08 09:15,공공,맑음,7.0,83.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,끼임,조치,조치,기타,건축,철골공사,건설기계,기중기(이동식크레인 등),거치작업,외부,미입력,바닥,미입력,관리적요인,무모한 또는 불필요한 행위 및 동작,미입력,미입력,아우트리거 구조 미이해 근로자 임의 작업,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",좌측 엄지 개방성 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-03-16,2021-12-31,80~84%,60~69%,500인 이상,대상현장(1/2종),대상,일반조사,현장 내 유사 크레인 전수 조사 및 손잡이 용접 부착,200톤 크레인으로 컨베이어 거더 거치 후 아우트리거  발판고정용 철물받침부를 인력으로 집어 넣어 고정하려는 과정에서 좌측 엄지손가락이 끼임,봉합 수술 완료,아우트리거 받침판 손잡이 위치 변경 및 임의 작업 금지,3.0,9.0,끼임,철골공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.0,1352.0
5288,"강릉안인화력 1,2호기 체크플레이트 하역 신호 중 넘어짐",  2020-08-31 16:00,공공,흐림,23.0,87.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,조치,조치,기타,건축,철골공사,건설자재,자재,정리작업,외부,미입력,바닥,미입력,관리적요인,작업자의 단순과실,미입력,미입력,신호 및 하역 위치 확인 중 주변 확인 미흡,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",종아리 자상,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-02-28,2023-06-15,80~84%,40~49%,500인 이상,대상현장(1/2종),대상,일반조사,자재 하역 관련 교육 실시,체크플레이트 하역 위치 확인을 위해 신호 작업 중 고임목에 우측 다리가 걸려 균형을 잃으며 주변에 있던 체크플레이트 자재 모서리에 왼쪽 종아리를 부딪힘.,즉시 병원 이동관련 작업자 1시간 특별교육 실시,작업장 주변 장애물 사전 확인,8.0,16.0,넘어짐,철골공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1568.0,1352.0
13877,"강릉안인 1,2호기 적재함 하차 중 발뒤꿈치 다침",  2022-06-23 17:00,공공,흐림,25.0,84.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,기타,미입력,미입력,기타,기계설비,기계설비공사,기타,기타,상차 및 하역작업,외부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,승강통로 미이용,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,"1,000만원 미만",우측 발뒤꿈치 미세골절,3일이상 휴업이 필요한 부상,"1,000억원 이상",300억 ~ 500억원 미만,2018-03-16,2023-06-15,2020-02-03,2023-06-15,80~84%,90% 이상,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,"트레일러에 덕트 상차 후 내려오던 중 지면에 불안전하게 착지하였으나  통증이 없어 정상 근무, 다음날 통증이 심해져 병원에 방문하였다고 통보",당일 정상 근무 후 퇴근하였으나 다음날 통증이 있어 개인적으로 병원 방문 후 해당 사실 보고,트레일러 상부 이동 시 적절 승강통로 설치/이용,6.0,17.0,기타,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1228.0,1352.0
4673,"강릉안인화력 1,2호기 타설 중 다리 다침 사고",  2020-07-09 11:10,공공,맑음,23.0,85.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,물체에 맞음,조치,조치,기타,토목,철근콘크리트공사,건설기계,콘크리트펌프,타설작업,내부,미입력,하부(아래),미입력,관리적요인,"설비,기계등의 부적절한 사용 관리",미입력,미입력,하부 접근 시 잔여 콘크리트 확인 미흡,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",좌측 무릎 반월상 연골판 파열,3일이상 휴업이 필요한 부상,"1,000억원 이상",100억 ~ 150억원 미만,2018-03-16,2023-06-15,2018-09-21,2020-06-15,80~84%,40~49%,500인 이상,대상현장(1/2종),대상,일반조사,"산재 처리 및 재해예방토론회 실시, 사고 사례 전 근로자 전파","타설 위치 변경을 위해 호스 이동 전, 호스 끝에 잔여 콘크리트 낙하 방지용 마대를 설치하던 중, 호스 내 잔여 콘크리트에 팔과 다리를 부딪히며 무릎이 꺽임",최초 X-RAY 촬영 시 이상 없어 출역하였으나 통증 지속되어 MRI 촬영,펌프카 하부 접근 지양 및 부득이 접근 시 잔여 콘크리트 확인,7.0,11.0,물체에 맞음,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,633.0,1352.0
11716,"강릉안인 1,2호기 배관 작업 중 손가락 다침",  2021-12-29 15:10,공공,맑음,5.0,55.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,끼임,해당없음,해당없음,기타,기계설비,기계설비공사,부재,배관,해체작업,내부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,동료 근로자와 신호 미흡,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",우측 중지 끝마지 절상,3일이상 휴업이 필요한 부상,"1,000억원 이상",200억 ~ 300억원 미만,2018-03-16,2023-06-15,2020-02-25,2022-12-31,80~84%,80~89%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출 및 재해예방토론회,HDPE 파이프 철거 작업을 위해 절단한 파이프를 2인1조로 밀고 당기는 과정에서철골과 배관 사이에 손가락 끼임,전문 병원 이동 후 봉합 수술(5일 입원 예정),신호체계 확립,12.0,15.0,끼임,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1040.0,1352.0
10151,"강릉안인 1,2호기 와이어 끝단에 무릎 맞음",  2021-09-09 09:30,공공,맑음,24.0,74.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,물체에 맞음,조치,해당없음,기타,기계설비,기계설비공사,건설자재,와이어로프,설치작업,내부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,와이어로프 하강 시 처짐 여부 확인 미흡,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",우측 무릎 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-02-28,2023-06-15,80~84%,70~79%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,Buckstay 인양 준비를 위해 윈치를 이용하여 와이어(32mm)의  끝단을 하부로 내리던 중 중간 부분 와이어가 아래로 쳐지며 와이어 단부가 튕겨져 올라와 와이어를 잡고 있던 재해자의 무릎을 타격함,즉시 병원 이동 및 해당 작업 팀 특별 안전 교육 실시,"TBM 시 사고 사례 전파, 와이어로프 쳐짐 상태 확인 교육 실시",9.0,9.0,물체에 맞음,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1568.0,1352.0
7561,"강릉안인화력 1,2호기 형틀 해체 중 어깨 부딪힘 사고",  2021-03-10 09:50,공공,맑음,3.0,54.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,부딪힘,조치,조치,기타,토목,철근콘크리트공사,건설자재,자재,해체작업,외부,미입력,앞,미입력,관리적요인,해체방법 부적정,미입력,미입력,형틀 해체 작업방법 불량,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",견관절 좌상,3일이상 휴업이 필요한 부상,"1,000억원 이상",100억 ~ 150억원 미만,2018-03-16,2023-06-15,2018-09-21,2020-06-15,80~84%,60~69%,500인 이상,대상현장(1/2종),대상,일반조사,재해예방토론회 실시 결과 전 현장 전파,"취스펌프장에서 블록아웃 형틀 해체 작업 중 합판 고정용 각재가 부러지며 재해자 어깨에 맞음, 경미한건으로 출역 하던 중 공상 요구",출역 가능하였으나 공상 등 무리한 요구 반복되어 산재 진행,형틀공 교육 및 작업 방법 재검토,3.0,9.0,부딪힘,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,633.0,1352.0
8306,"강릉안인 1,2호기 계단 이동 중 접지름",  2021-04-28 11:00,공공,맑음,19.0,32.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,기타,미입력,미입력,기타,기계설비,기계설비공사,시설물,건물,이동,내부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,이동 중 부주의,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",좌측 족관절 외과골절,3일이상 휴업이 필요한 부상,"1,000억원 이상",150억 ~ 200억원 미만,2018-03-16,2023-06-15,2020-07-01,2023-03-31,80~84%,60~69%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,본시설 계단 이동 중 접지름,"병원이동하여 진단, 해당 팀 작업중지 후 복기 회의",이동시 주의 교육 실시,4.0,11.0,기타,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1003.0,1352.0
4285,"강릉안인화력 1,2호기 망치질 중 손 때림 사고",  2020-06-08 14:30,공공,맑음,25.0,63.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,부딪힘,조치,조치,기타,기타,기타,건설공구,공구류,설치작업,외부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,망치질 중 부주의,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",좌측 엄지손가락 원위지골 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상",20억 ~ 50억원 미만,2018-03-16,2023-06-15,2017-06-09,2020-03-31,80~84%,50~59%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,"현장 사무실 앞 주차장 부지에서 석탄이송설비 기초 구간 아스팔트 제거 후 부직포 고정 작업 중 망치로 못을 박다 손을 찧었다고 주장하며 요양급여 신청, 근로복지공단에 불인정 의견서 제출하였으나 9월 18일 최종 승인",사고 경위가 불분명하여 근로복지공단에 불인정 의견서 제출하였으나 최종 승인,근로자 교육 실시,6.0,14.0,부딪힘,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1026.0,1352.0
2212,"강원도 강릉시 강동면 대동길 123 강릉안인화력 1,2호기 건설공사",  2019-12-19 08:20,공공,맑음,4.0,37.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,미입력,미입력,기타,기타,기타,미입력,미입력,정리작업,미입력,미입력,미입력,미입력,미입력,불안전한 작업자세,미입력,미입력,전도 위험 구간에서 잘못된 작업자세(뒷걸음질)로 전선 정리,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",우측 대퇴부 골절,"3일이상 휴업이 필요한 부상, 기타","1,000억원 이상",100억 ~ 150억원 미만,2018-03-16,2023-06-15,2019-01-09,2020-05-31,80~84%,30~39%,500인 이상,대상현장(1/2종),대상,일반조사,사고사례 지속 전파 및 불안전한 작업자세 제거,바닥에 포설된 전선을 비계에 거치하던 중 미끄러지며 우측 무릎을 비계 파이프에 부딪힘,재해예방토론회 실시 및 TBM을 통한 사례 전파,작업 중 뒷걸음질 금지,12.0,8.0,넘어짐,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,508.0,1352.0
