,사고명,사고일시,공공민간구분,날씨,온도,습도,시설물 분류,시설물 중분류,시설물 소분류,연면적,지상층수,지하층수,공사종류,인적사고종류,안전방호조치여부,개인보호조치여부,물적사고종류,공종(대분류),공종(소분류),사고객체(대분류),사고객체(소분류),작업프로세스,사고위치 장소,사고위치 장소(직접입력),사고위치 부위,사고위치 부위(직접입력),주원인 유형,사고원인(주원인),사고원인(보조원인1),사고원인(보조원인2),구체적사고원인,사망자,내국인 사망자,외국인 사망자,남성 사망자,여성 사망자,10이상 20미만 사망자,20이상 30미만 사망자,30이상 40미만 사망자,40이상 50미만 사망자,50이상 60미만 사망자,60이상 사망자,부상자,내국인 부상자,외국인 부상자,남성 부상자,여성 부상자,10이상 20미만 부상자,20이상 30미만 부상자,30이상 40미만 부상자,40이상 50미만 부상자,50이상 60미만 부상자,60이상 부상자,피해금액,피해내용,사고신고사유,공사비,해당공종 공사비,공사시작일,공사종료일,해당공종 공사시작일,해당공종 공사종료일,낙찰율,공정율,작업자수,안전관리계획,설계안정성검토,사고조사방법,향후조치계획,사고경위,사고발생후 조치사항,재발방지대책,Month,Time,사고종류,공종,공사규모_0-5,공사규모_5-10,공사규모_10-30,공사규모_30-50,공사규모_50-100,공사규모_100-500,공사규모_500-1000,공사규모_1000-,공사기간,construction_id
6217,M16 ph-1 project,  2020-11-09 09:25,민간,맑음,5.0,41.0,공장,건축물,공장,697000,12,2,건축/건축물/공장,"절단, 베임",조치,조치,기타,전기설비,전기설비공사,기타,기타,설치작업,내부,미입력,바닥,미입력,시공적요인,불안전한 작업자세,미입력,미입력,금양산업개발 김00씨가 입선 작업 중 반대편에서 당기던 힘에 의해 중기계함 내 모서리 부분에 좌측 손등을 베임,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",금양산업개발 김00씨가 입선 작업 중 반대편에서 당기던 힘에 의해 중기계함 내 모서리 부분에 좌측 손등을 베임,3일이상 휴업이 필요한 부상,"1,000억원 이상",200억 ~ 300억원 미만,2018-10-18,2020-10-31,2019-04-01,2020-12-31,90% 이상,90% 이상,300~499인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,금양산업개발 김00씨가 입선 작업 중 반대편에서 당기던 힘에 의해 중기계함 내 모서리 부분에 좌측 손등을 베임,병원후송 후 치료,안전관리교육철저,11.0,9.0,"절단, 베임",설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,640.0,2224.0
3268,경기도 이천시 부발읍 경충대로 2045 M16 ph-1 project,  2020-03-27 11:25,민간,맑음,12.0,77.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,끼임,미입력,미입력,기타,전기설비,전기설비공사,기타,작업대차,설비작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실,미입력,미입력,"고00(엠이씨)씨가 대차 운반하던 중, 대차바퀴 협착방지용 철판버커와 바닥사이 우측 새끼발가락 협착",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만","고00(엠이씨)씨가 대차 운반하던 중, 대차바퀴 협착방지용 철판버커와 바닥사이 우측 새끼발가락 협착",3일이상 휴업이 필요한 부상,"1,000억원 이상",200억 ~ 300억원 미만,2018-10-18,2020-10-31,2019-04-01,2020-10-31,90% 이상,40~49%,100~299인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,"고00(엠이씨)씨가 대차 운반하던 중, 대차바퀴 협착방지용 철판버커와 바닥사이 우측 새끼발가락 협착",병원후송 후 치료,안전관리교육철저,3.0,11.0,끼임,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,579.0,2224.0
2640,경기도 이천시 부발읍 경충대로 2045 M16 ph-1 project,  2020-02-05 11:10,민간,맑음,-6.0,40.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,넘어짐,미입력,미입력,기타,기타,기타,미입력,미입력,이동,미입력,미입력,미입력,미입력,미입력,구조물등 그밖의 위험방치 및 미확인,미입력,미입력,"여자화장실에서 나오던 중, 미끄러져 손목 골절",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,"1,000만원 미만","여자화장실에서 나오던 중, 미끄러져 손목 골절",3일이상 휴업이 필요한 부상,"1,000억원 이상",50억 ~ 100억원 미만,2018-10-18,2020-10-31,2019-07-01,2020-10-31,90% 이상,70~79%,20~49인,대상현장(1/2종),대상,일반조사,안전관리교육철저,"불승인 대응 중 근로복지공단 승인 건(승인일자 : 2020년3월13일)여자화장실에서 나오던 중, 미끄러져 넘어졌다고 주장",병원후송 후 치료,안전관리교육철저,2.0,11.0,넘어짐,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,488.0,2224.0
2556,M16ph-1 project,  2020-01-28 21:30,민간,맑음,4.0,53.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,기타,미입력,미입력,기타,건축,철근콘크리트공사,질병,질병,기타,직접입력,본인자택,직접입력,뇌출혈,환경적요인,기타,미입력,미입력,까뮤이앤씨 정00씨가 설연휴 기간 중 1월 28일 자택에서 뇌출혈로 쓰러짐. (불승인 대응 관련 보험가입자 의견서 제출 후 최근 승인 결정),0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,피해없음,까뮤이앤씨 정00씨가 설연휴 기간 중 1월 28일 자택에서 뇌출혈로 쓰러짐. (불승인 대응 관련 보험가입자 의견서 제출 후 최근 승인 결정),3일이상 휴업이 필요한 부상,"1,000억원 이상","500억 ~ 1,000억원 미만",2018-10-18,2020-10-31,2018-12-28,2020-10-31,90% 이상,90% 이상,100~299인,대상현장(1/2종),비대상,일반조사,병원방문 후 지속적 치료,까뮤이앤씨 정00씨가 설연휴 기간 중 1월 28일 자택에서 뇌출혈로 쓰러짐. (불승인 대응 관련 보험가입자 의견서 제출 후 최근 승인 결정),병원방문 후 지속적 치료,병원방문 후 지속적 치료,1.0,21.0,기타,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,673.0,2224.0
5538,M16 ph-1 project,  2020-09-19 16:41,민간,강우,16.0,68.0,공장,건축물,공장,698000,12,1,건축/건축물/공장,기타,미입력,미입력,기타,전기설비,전기설비공사,기타,기타,이동,내부,미입력,바닥,미입력,시공적요인,무모한 또는 불필요한 행위 및 동작,미입력,미입력,창원기전BD 김00씨가 LT WAY 설치작업으로 인해 우측어깨 회전근계 파열을 당했다고 주장,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",창원기전BD 김00씨가 LT WAY 설치작업으로 인해 우측어깨 회전근계 파열을 당했다고 주장,3일이상 휴업이 필요한 부상,"500억 ~ 1,000억원 미만",150억 ~ 200억원 미만,2018-10-18,2020-10-31,2019-12-26,2021-03-31,90% 이상,90% 이상,50~99인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,(불승인 대응중 승인)창원기전BD 김00씨가 LT WAY 설치작업으로 인해 우측어깨 회전근계 파열을 당했다고 주장,병원후송 후 치료,안전관리교육철저,9.0,16.0,기타,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,461.0,2224.0
2557,경기도 이천시 부발읍 경충대로 2045 M16 ph-1 project,  2020-01-29 00:00,민간,맑음,10.0,20.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,기타,미입력,미입력,기타,기타,기타,미입력,미입력,정리작업,미입력,미입력,미입력,미입력,미입력,무모한 또는 불필요한 행위 및 동작,미입력,미입력,"태우 이엔지 소속 김00씨가 퇴사 후인 19년9월2일 근로복지공단에 20년간 건설현장에 근무하면서 업무상 질병이 생겼다고 요양급여를 신청함불승인 대응 중 일부 승인 (족저근막염, 발목의 상세불명 부분의 염좌 및 긴장, 발가락의 염좌 및 긴장- 불승인 / 우측 주관절 외상과염, 요골축부인대 염좌 및 긴장 -승인)",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",태우 이엔지 소속 김00씨가 퇴사 후인 19년9월2일 근로복지공단에 20년간 건설현장에 근무하면서 업무상 질병이 생겼다고 요양급여를 신청함불승인 대응 중 일부 승인,"3일이상 휴업이 필요한 부상, 기타","1,000만원 미만","1,000억원 이상",2018-10-18,2020-10-31,2019-08-01,2020-10-31,90% 이상,70~79%,300~499인,대상현장(1/2종),비대상,일반조사,안전교육철저,"태우 이엔지 소속 김00가 퇴사 후인 19년9월2일 근로복지공단에 20년간 건설현장에 근무하면서 업무상 질병이 생겼다고 요양급여를 신청함불승인 대응 중 일부 승인 (족저근막염, 발목의 상세불명 부분의 염좌 및 긴장, 발가락의 염좌 및 긴장- 불승인 / 우측 주관절 외상과염, 요골축부인대 염좌 및 긴장 -승인)",병원진단 후 통원,안전교육철저,1.0,0.0,기타,기타공사,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,2224.0
4732,M16 ph-1 project,  2020-07-16 06:45,민간,맑음,23.0,60.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,기타,미입력,미입력,기타,산업설비,산업설비공사,건설자재,자재,설치작업,내부,미입력,바닥,미입력,시공적요인,작업자의 단순과실,미입력,미입력,중앙플랜트 최00씨가 Duct 이동 경로구간 내 기설치된 Rack에 좌측 발목이 걸려 접질림.,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",중앙플랜트 최00씨가 Duct 이동 경로구간 내 기설치된 Rack에 좌측 발목이 걸려 접질림.,3일이상 휴업이 필요한 부상,"1,000억원 이상",50억 ~ 100억원 미만,2018-10-18,2020-10-31,2019-09-01,2020-10-31,90% 이상,10~19%,20~49인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,중앙플랜트 최00씨가 Duct 이동 경로구간 내 기설치된 Rack에 좌측 발목이 걸려 접질림.,병원후송 후 치료,안전관리교육철저,7.0,6.0,기타,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,426.0,2224.0
6309,M16 ph-1 project,  2020-11-14 11:20,민간,맑음,8.0,67.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,부딪힘,조치,조치,기타,산업설비,산업설비공사,기타,기타,이동,내부,미입력,바닥,미입력,시공적요인,작업자의 단순과실,미입력,미입력,세보 UT 우00씨가 SHOP장에서 이동 중 발을 헛디디며 넘어지면서 우측 무릎을 바닥에 부딪힘,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",세보 UT 우00씨가 SHOP장에서 이동 중 발을 헛디디며 넘어지면서 우측 무릎을 바닥에 부딪힘,3일이상 휴업이 필요한 부상,"1,000억원 이상",300억 ~ 500억원 미만,2018-10-18,2020-10-31,2020-06-06,2020-12-31,90% 이상,90% 이상,300~499인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,세보 UT 우00씨가 SHOP장에서 이동 중 발을 헛디디며 넘어지면서 우측 무릎을 바닥에 부딪힘,병원후송 후 치료,안전관리교육철저,11.0,11.0,부딪힘,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.0,2224.0
7074,M16 ph-1 project,  2021-01-22 15:00,민간,흐림,4.0,98.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,물체에 맞음,조치,조치,기타,산업설비,산업설비공사,건설공구,공구류,설치작업,내부,미입력,바닥,미입력,시공적요인,작업자의 단순과실,미입력,미입력,비엔에이치 이00씨가 UPW배관 트레이 설치 작업중 임팩이 회전하면서 손등에 충격,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",비엔에이치 이00씨가 UPW배관 트레이 설치 작업중 임팩이 회전하면서 손등에 충격,3일이상 휴업이 필요한 부상,"1,000억원 이상",200억 ~ 300억원 미만,2018-10-18,2020-10-31,2019-12-01,2021-03-31,90% 이상,90% 이상,300~499인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,비엔에이치 이00씨가 UPW배관 트레이 설치 작업중 임팩이 회전하면서 손등에 충격,병원후송 후 치료,안전관리교육철저,1.0,15.0,물체에 맞음,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,486.0,2224.0
4547,M16 ph-1 project 중 넘어짐 사고,  2020-06-30 10:20,민간,맑음,28.0,60.0,공장,건축물,공장,69700,12,1,건축/건축물/공장,넘어짐,비조치,비조치,기타,기계설비,기계설비공사,기타,기타,기타,내부,미입력,바닥,미입력,미입력,작업자의 단순과실,미입력,미입력,세보엠이씨 1공구 소속 박**씨가 보행 중 발을 헛디뎌 넘어지면서 오른쪽 무릎을 바닥에 부딪힘.,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",세보엠이씨 1공구 소속 박**씨가 보행 중 발을 헛디뎌 넘어지면서 오른쪽 무릎을 바닥에 부딪힘.,3일이상 휴업이 필요한 부상,"1,000억원 이상",200억 ~ 300억원 미만,2018-10-18,2020-10-31,2019-04-29,2020-10-31,90% 이상,60~69%,100~299인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,세보엠이씨 1공구 소속 박**씨가 보행 중 발을 헛디뎌 넘어지면서 오른쪽 무릎을 바닥에 부딪힘.,병원후송 후 치료,안전관리교육철저,6.0,10.0,넘어짐,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,551.0,2224.0
8106,M16 ph-1 project,  2021-04-16 14:05,민간,맑음,10.0,51.0,공장,건축물,공장,698000,12,1,건축/건축물/공장,부딪힘,조치,조치,기타,건축,수장공사,건설자재,자재,설치작업,내부,미입력,바닥,미입력,시공적요인,기타,미입력,미입력,광건티앤씨 윤00씨가 세보OB에서 배관배열 작업중 떨어뜨린 Shoe에 허리부위를 맞음,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,"1,000만원 미만",광건티앤씨 윤00씨가 세보OB에서 배관배열 작업중 떨어뜨린 Shoe에 허리부위를 맞음,3일이상 휴업이 필요한 부상,"1,000억원 이상",50억 ~ 100억원 미만,2018-10-18,2020-10-31,2020-01-13,2021-05-31,90% 이상,90% 이상,50~99인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,광건티앤씨 윤00씨가 세보OB에서 배관배열 작업중 떨어뜨린 Shoe에 허리부위를 맞음,병원후송 후 치료,안전관리교육철저,4.0,14.0,부딪힘,수장공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,504.0,2224.0
3787,M16 ph-1 project,  2020-05-03 00:00,민간,맑음,19.0,80.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,기타,미입력,미입력,기타,건축,철골공사,건설자재,자재,설치작업,내부,미입력,바닥,미입력,시공적요인,작업자의 단순과실,미입력,미입력,에스비테크 김00씨가 빔 설치 작업시 빔(약 40KG)을 들어 올리다가 허리를 접질려 다쳤다고 통보,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",에스비테크 김00씨가 빔 설치 작업시 빔(약 40KG)을 들어 올리다가 허리를 접질려 다쳤다고 통보,3일이상 휴업이 필요한 부상,"1,000억원 이상",200억 ~ 300억원 미만,2018-10-18,2020-10-31,2019-05-13,2021-04-30,90% 이상,90% 이상,19인 이하,대상현장(1/2종),비대상,일반조사,안전관리교육철저,에스비테크 김00씨가 빔 설치 작업시 빔(약 40KG)을 들어 올리다가 허리를 접질려 다쳤다고 통보,병원 후송 후 치료,안전관리교육철저,5.0,0.0,기타,철골공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,718.0,2224.0
5451,M16ph-1 project,  2020-09-14 10:30,민간,맑음,20.0,61.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,기타,미입력,미입력,기타,건축,수장공사,기타,기타,해체작업,내부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,태우이엔지 소속 김00씨가 기존 설치되어 있는 악세스플로어(약 12kg) 1장을 들던 중 허리를 삐끗하여 통증을 느낌,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,피해없음,태우이엔지 소속 김00씨가 기존 설치되어 있는 악세스플로어(약 12kg) 1장을 들던 중 허리를 삐끗하여 통증을 느낌,3일이상 휴업이 필요한 부상,"1,000억원 이상",300억 ~ 500억원 미만,2018-10-18,2020-10-31,2019-07-01,2020-10-31,90% 이상,80~89%,300~499인,대상현장(1/2종),비대상,일반조사,안전교육 철저,태우이엔지 소속 김00씨가 기존 설치되어 있는 악세스플로어(약 12kg) 1장을 들던 중 허리를 삐끗하여 통증을 느낌,병원방문 후 치료,안전교육 철저,9.0,10.0,기타,수장공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,488.0,2224.0
5036,M16 ph-1 project 중 협착사고,  2020-08-13 14:35,민간,맑음,28.0,58.0,공장,건축물,공장,69700,12,1,건축/건축물/공장,끼임,비조치,비조치,기타,건축,도장공사,건설공구,공구류,도장작업,내부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,서진 S&P 박00씨가 바닥라이닝 도장 작업 중 바닥면 상태가 좋지 못하여 그라인더를 잡고 있는 손이 탈락되면서 기둥과 그라인더 사이에 우측 중지 손가락이 협착됨,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",서진 S&P 박00씨가 바닥라이닝 도장 작업 중 바닥면 상태가 좋지 못하여 그라인더를 잡고 있는 손이 탈락되면서 기둥과 그라인더 사이에 우측 중지 손가락이 협착됨,3일이상 휴업이 필요한 부상,"1,000억원 이상",50억 ~ 100억원 미만,2018-10-18,2020-10-31,2019-03-22,2020-10-31,90% 이상,70~79%,20~49인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,서진 S&P 박00씨가 바닥라이닝 도장 작업 중 바닥면 상태가 좋지 못하여 그라인더를 잡고 있는 손이 탈락되면서 기둥과 그라인더 사이에 우측 중지 손가락이 협착됨,병원후송 후 치료,안전관리교육철저,8.0,14.0,끼임,도장공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,589.0,2224.0
5835,M16 ph-1 project,  2020-10-14 17:10,민간,맑음,11.0,47.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,부딪힘,조치,조치,기타,건축,가설공사,가시설,비계,설치작업,내부,미입력,바닥,미입력,시공적요인,기타,미입력,미입력,광건티앤씨 전00씨가 이동식 틀비계를 이용하여 벽체 설치용 각파이프 위치 조정 중 스터드에서 각파이프가 이탈되면서 왼쪽 어깨와 충돌됨.,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",광건티앤씨 전00씨가 이동식 틀비계를 이용하여 벽체 설치용 각파이프 위치 조정 중 스터드에서 각파이프가 이탈되면서 왼쪽 어깨와 충돌됨.,3일이상 휴업이 필요한 부상,"1,000억원 이상",300억 ~ 500억원 미만,2018-10-18,2020-10-31,2019-05-13,2020-11-30,90% 이상,80~89%,100~299인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,광건티앤씨 전00씨가 이동식 틀비계를 이용하여 벽체 설치용 각파이프 위치 조정 중 스터드에서 각파이프가 이탈되면서 왼쪽 어깨와 충돌됨.,병원후송 후 치료,안전관리교육철저,10.0,17.0,부딪힘,가설공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,567.0,2224.0
909,경기도 이천시 부발읍 경충대로 2045 M16 ph-1 project,  2019-09-07 14:20,민간,강우,26.0,100.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,기타,미입력,미입력,기타,기타,기타,미입력,미입력,전기작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실,미입력,미입력, 테이블리프트 운전 중 모서리 긁힘,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,"1,000만원 미만", 테이블리프트 운전 중 모서리 긁힘,3일이상 휴업이 필요한 부상,"1,000억원 이상",200억 ~ 300억원 미만,2018-10-18,2020-10-31,2019-06-01,2020-10-31,90% 이상,10% 미만,50~99인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,신보 소속 이00씨가 테이블리프트 운전 중 모서리 긁힘,병원후송 후 치료,안전관리교육철저,9.0,14.0,기타,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,518.0,2224.0
6304,M16 ph-1 project,  2020-11-14 00:00,민간,맑음,8.0,64.0,공장,건축물,공장,698000,12,1,건축/건축물/공장,기타,미입력,미입력,기타,기계설비,기계설비공사,건설자재,파이프서포트,기타,내부,미입력,바닥,미입력,시공적요인,무모한 또는 불필요한 행위 및 동작,미입력,미입력,세보UT 이00씨가 체인블럭을 이용하여 파이프400KG 이동작업으로 인해 어깨 충격 증후군 진단을 받았다고 요양급여 신청,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",세보UT 이00씨가 체인블럭을 이용하여 파이프400KG 이동작업으로 인해 어깨 충격 증후군 진단을 받았다고 요양급여 신청,3일이상 휴업이 필요한 부상,"1,000억원 이상",300억 ~ 500억원 미만,2018-10-18,2020-10-31,2020-02-06,2021-02-28,90% 이상,90% 이상,500인 이상,대상현장(1/2종),비대상,일반조사,안전관리교육철저,(불승인 대응중 승인)세보UT 이00씨가 체인블럭을 이용하여 파이프400KG 이동작업으로 인해 어깨 충격 증후군 진단을 받았다고 요양급여 신청,병원후송 후 치료,안전관리교육철저,11.0,0.0,기타,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,388.0,2224.0
1905,경기도 이천시 부발읍 경충대로 2045 M16 ph-1 project,  2019-11-23 11:28,민간,맑음,10.0,60.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,기타,미입력,미입력,기타,기타,기타,미입력,미입력,운반작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실,미입력,미입력, 석고보드 운반을 위해 전동 파렛트 트럭을 후진하던 중 기 설치된 벽체골조(스터드)와 핸들 손잡이 사이에 왼손 엄지손가락  협착,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만","좌측 엄지손가락 원위지골 개방성 골절,수지 신경파열, 좌측 엄지손가락 장무지 굴곡근 파열,수지 동맥 파열",3일이상 휴업이 필요한 부상,"1,000억원 이상","500억 ~ 1,000억원 미만",2018-10-18,2020-10-31,2019-03-01,2020-08-31,90% 이상,40~49%,100~299인,대상현장(1/2종),비대상,일반조사,안전교육철저,"태우이엔지 소속 ㅇㅇㅇ(00년생, 남) 씨가 F03 5F에서 석고보드 운반을 위해 전동 파렛트 트럭을 후진하던 중 기 설치된 벽체골조(스터드)와 핸들 손잡이 사이에 왼손 엄지손가락  협착",병원후송 후 치료,안전관리교육철저,11.0,11.0,기타,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,549.0,2224.0
5948,M16 ph-1 project,  2020-10-22 11:00,민간,맑음,13.0,66.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,부딪힘,조치,조치,기타,전기설비,전기설비공사,기타,기타,설치작업,내부,미입력,바닥,미입력,시공적요인,작업자의 단순과실,미입력,미입력,우일계전공업 김00씨가 전선관 설치를 위해 UT TRAY 합판 보양 작업 중 파이프에 발을 딛는 순간 왼발이 미끄러져 TRAY에 좌측 옆구리를 부딪힘.,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",우일계전공업 김00씨가 전선관 설치를 위해 UT TRAY 합판 보양 작업 중 파이프에 발을 딛는 순간 왼발이 미끄러져 TRAY에 좌측 옆구리를 부딪힘.,3일이상 휴업이 필요한 부상,"1,000억원 이상",150억 ~ 200억원 미만,2018-10-18,2020-10-31,2019-04-26,2020-12-31,90% 이상,70~79%,100~299인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,우일계전공업 김00씨가 전선관 설치를 위해 UT TRAY 합판 보양 작업 중 파이프에 발을 딛는 순간 왼발이 미끄러져 TRAY에 좌측 옆구리를 부딪힘.,병원후송 후 치료,안전관리교육철저,10.0,11.0,부딪힘,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,615.0,2224.0
4876,M16 ph-1 project,  2020-07-28 16:00,민간,맑음,23.0,59.0,공장,건축물,공장,697000,12,1,건축/건축물/공장,끼임,조치,조치,기타,건축,수장공사,건설자재,자재,설치작업,내부,미입력,바닥,미입력,시공적요인,작업자의 단순과실,미입력,미입력,태우이엔지 조00씨가 SQ-PIPE 설치 작업 중 대차와 SQ-PIPE 사이에 우측 엄지와 좌측 약지가 협착,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",태우이엔지 조00씨가 SQPIPE 설치 작업 중 대차와 SQPIPE 사이에 우측 엄지와 좌측 약지가 협착,3일이상 휴업이 필요한 부상,"1,000억원 이상",300억 ~ 500억원 미만,2018-10-18,2020-10-31,2019-07-01,2020-10-31,90% 이상,70~79%,300~499인,대상현장(1/2종),비대상,일반조사,안전관리교육철저,태우이엔지 조00씨가 SQ-PIPE 설치 작업 중 대차와 SQ-PIPE 사이에 우측 엄지와 좌측 약지가 협착 20.08.25 당사자 조00씨로부터 해당 팀장이 연락을 받고 재해 발생 최초인지,병원후송 추 치료,안전관리교육철저,7.0,16.0,끼임,수장공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,488.0,2224.0
3688,경기도 이천시 부발읍 경충대로 2045 M16 ph-1 project,  2020-04-25 10:19,민간,맑음,18.0,37.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,물체에 맞음,미입력,미입력,기타,기타,기타,건설기계,타워크레인,해체작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실,미입력,미입력,"타워크레인 해체작업 중, 바닥에 세워진 weight를 눕히는 과정에 무릎부위 충돌",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,"1,000만원 미만","타워크레인 해체작업 중, 바닥에 세워진 weight를 눕히는 과정에 무릎부위 충돌",3일이상 휴업이 필요한 부상,"1,000억원 이상",300억 ~ 500억원 미만,2018-10-18,2020-10-31,2019-02-13,2020-06-30,90% 이상,60~69%,19인 이하,대상현장(1/2종),비대상,일반조사,안전관리교육철저,"신우개발 김00타워크레인 해체작업 중, 바닥에 세워진 weight를 눕히는 과정에 무릎부위 충돌",병원후송 후 치료,안전관리교육철저,4.0,10.0,물체에 맞음,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,503.0,2224.0
